id	iri	label
449	http://purl.obolibrary.org/obo/PATO_0001367	lobate
450	http://purl.obolibrary.org/obo/PATO_0001368	erose
451	http://purl.obolibrary.org/obo/PATO_0001369	raised
452	http://purl.obolibrary.org/obo/PATO_0001370	viscid
453	http://purl.obolibrary.org/obo/PATO_0001371	mucoid
454	http://purl.obolibrary.org/obo/PATO_0001372	refractivity
455	http://purl.obolibrary.org/obo/PATO_0001373	glistening
456	http://purl.obolibrary.org/obo/PATO_0001374	ploidy
457	http://purl.obolibrary.org/obo/PATO_0001375	haploid
458	http://purl.obolibrary.org/obo/PATO_0001376	monoploid
459	http://purl.obolibrary.org/obo/PATO_0001377	polyploid
460	http://purl.obolibrary.org/obo/PATO_0001378	autopolyploid
461	http://purl.obolibrary.org/obo/PATO_0001379	allopolyploidy
462	http://purl.obolibrary.org/obo/PATO_0001380	paleopolyploid
463	http://purl.obolibrary.org/obo/PATO_0001381	triploid
464	http://purl.obolibrary.org/obo/PATO_0001382	tetraploid
465	http://purl.obolibrary.org/obo/PATO_0001383	pentaploid
466	http://purl.obolibrary.org/obo/PATO_0001384	hexaploid
467	http://purl.obolibrary.org/obo/PATO_0001385	aneuploid
468	http://purl.obolibrary.org/obo/PATO_0001386	monosomy
469	http://purl.obolibrary.org/obo/PATO_0001387	disomy
470	http://purl.obolibrary.org/obo/PATO_0001388	uniparental disomy
471	http://purl.obolibrary.org/obo/PATO_0001389	trisomy
472	http://purl.obolibrary.org/obo/PATO_0001390	partial trisomy
473	http://purl.obolibrary.org/obo/PATO_0001391	mosaic trisomy
474	http://purl.obolibrary.org/obo/PATO_0001392	endopolyploid
475	http://purl.obolibrary.org/obo/PATO_0001393	euploid
476	http://purl.obolibrary.org/obo/PATO_0001394	diploid
477	http://purl.obolibrary.org/obo/PATO_0001395	haplodiploid
478	http://purl.obolibrary.org/obo/PATO_0001396	cellular quality
479	http://purl.obolibrary.org/obo/PATO_0001397	cellular potency
480	http://purl.obolibrary.org/obo/PATO_0001398	self-renewal
481	http://purl.obolibrary.org/obo/PATO_0001399	totipotent
482	http://purl.obolibrary.org/obo/PATO_0001400	unipotent
483	http://purl.obolibrary.org/obo/PATO_0001401	oligopotent
484	http://purl.obolibrary.org/obo/PATO_0001402	multipotent
485	http://purl.obolibrary.org/obo/PATO_0001403	pluripotent
486	http://purl.obolibrary.org/obo/PATO_0001404	nucleate quality
487	http://purl.obolibrary.org/obo/PATO_0001405	anucleate
488	http://purl.obolibrary.org/obo/PATO_0001406	binucleate
489	http://purl.obolibrary.org/obo/PATO_0001407	mononucleate
490	http://purl.obolibrary.org/obo/PATO_0001408	ciliated
491	http://purl.obolibrary.org/obo/PATO_0001409	spindle-shaped
492	http://purl.obolibrary.org/obo/PATO_0001410	striated
493	http://purl.obolibrary.org/obo/PATO_0001411	structured
494	http://purl.obolibrary.org/obo/PATO_0001412	unstructured
495	http://purl.obolibrary.org/obo/PATO_0001413	angular velocity
496	http://purl.obolibrary.org/obo/PATO_0001414	catalytic activity
497	http://purl.obolibrary.org/obo/PATO_0001415	morbidity
498	http://purl.obolibrary.org/obo/PATO_0001416	regular duration
499	http://purl.obolibrary.org/obo/PATO_0001417	irregular duration
500	http://purl.obolibrary.org/obo/PATO_0001418	lethargic
501	http://purl.obolibrary.org/obo/PATO_0001419	sharp
502	http://purl.obolibrary.org/obo/PATO_0001420	buoyancy
503	http://purl.obolibrary.org/obo/PATO_0001421	alive
504	http://purl.obolibrary.org/obo/PATO_0001422	dead
505	http://purl.obolibrary.org/obo/PATO_0001423	refractile
506	http://purl.obolibrary.org/obo/PATO_0001424	violet
507	http://purl.obolibrary.org/obo/PATO_0001425	rosy
508	http://purl.obolibrary.org/obo/PATO_0001426	maroon
509	http://purl.obolibrary.org/obo/PATO_0001427	compound acidity
510	http://purl.obolibrary.org/obo/PATO_0001428	medium acidity
511	http://purl.obolibrary.org/obo/PATO_0001429	acidic
512	http://purl.obolibrary.org/obo/PATO_0001430	alkaline
513	http://purl.obolibrary.org/obo/PATO_0001431	adhesivity
514	http://purl.obolibrary.org/obo/PATO_0001432	decayed
515	http://purl.obolibrary.org/obo/PATO_0001433	growth quality of occurrent
516	http://purl.obolibrary.org/obo/PATO_0001434	reproductive quality
517	http://purl.obolibrary.org/obo/PATO_0001435	attachment quality
518	http://purl.obolibrary.org/obo/PATO_0001436	sessile (sensu botany)
519	http://purl.obolibrary.org/obo/PATO_0001437	sessile (sensu zoology)
520	http://purl.obolibrary.org/obo/PATO_0001438	pedicellate
521	http://purl.obolibrary.org/obo/PATO_0001439	tonicity
522	http://purl.obolibrary.org/obo/PATO_0001440	homophilic
523	http://purl.obolibrary.org/obo/PATO_0001441	heterophilic
524	http://purl.obolibrary.org/obo/PATO_0001442	wholeness
525	http://purl.obolibrary.org/obo/PATO_0001444	broken
526	http://purl.obolibrary.org/obo/PATO_0001445	disassembled
527	http://purl.obolibrary.org/obo/PATO_0001446	whole
528	http://purl.obolibrary.org/obo/PATO_0001447	calcified
529	http://purl.obolibrary.org/obo/PATO_0001448	ossified
530	http://purl.obolibrary.org/obo/PATO_0001449	cartilaginous
531	http://purl.obolibrary.org/obo/PATO_0001450	edematous
532	http://purl.obolibrary.org/obo/PATO_0001453	detached from
533	http://purl.obolibrary.org/obo/PATO_0001454	sensitivity to oxygen
534	http://purl.obolibrary.org/obo/PATO_0001455	aerobic
535	http://purl.obolibrary.org/obo/PATO_0001456	anaerobic
536	http://purl.obolibrary.org/obo/PATO_0001457	sensitivity of a process
537	http://purl.obolibrary.org/obo/PATO_0001458	sensitivity of a process to oxygen
538	http://purl.obolibrary.org/obo/PATO_0001459	aerobic (for occurrence)
539	http://purl.obolibrary.org/obo/PATO_0001460	anaerobic (for occurrence)
540	http://purl.obolibrary.org/obo/PATO_0001461	surface tension
541	http://purl.obolibrary.org/obo/PATO_0001462	membrane potential
542	http://purl.obolibrary.org/obo/PATO_0001463	action potential
543	http://purl.obolibrary.org/obo/PATO_0001464	electric potential
544	http://purl.obolibrary.org/obo/PATO_0001465	monstrous
545	http://purl.obolibrary.org/obo/PATO_0001466	curved rostral
546	http://purl.obolibrary.org/obo/PATO_0001467	curved caudal
547	http://purl.obolibrary.org/obo/PATO_0001468	curved dorsal
548	http://purl.obolibrary.org/obo/PATO_0001469	curved ventral
549	http://purl.obolibrary.org/obo/PATO_0001470	ratio
550	http://purl.obolibrary.org/obo/PATO_0001472	decreased depth
551	http://purl.obolibrary.org/obo/PATO_0001473	duplicated
552	http://purl.obolibrary.org/obo/PATO_0001474	anteverted
553	http://purl.obolibrary.org/obo/PATO_0001475	increased position
554	http://purl.obolibrary.org/obo/PATO_0001476	decreased position
555	http://purl.obolibrary.org/obo/PATO_0001477	retracted
556	http://purl.obolibrary.org/obo/PATO_0001478	collapsed
557	http://purl.obolibrary.org/obo/PATO_0001480	spongy
558	http://purl.obolibrary.org/obo/PATO_0001481	sloped
559	http://purl.obolibrary.org/obo/PATO_0001482	prominent
560	http://purl.obolibrary.org/obo/PATO_0001483	aplastic
561	http://purl.obolibrary.org/obo/PATO_0001484	recent
562	http://purl.obolibrary.org/obo/PATO_0001485	condensed
563	http://purl.obolibrary.org/obo/PATO_0001486	chronological age
564	http://purl.obolibrary.org/obo/PATO_0001487	senescent
565	http://purl.obolibrary.org/obo/PATO_0001488	cellular motility
566	http://purl.obolibrary.org/obo/PATO_0001490	heterochronic growth
567	http://purl.obolibrary.org/obo/PATO_0001491	neotenous growth
568	http://purl.obolibrary.org/obo/PATO_0001492	growth rate
569	http://purl.obolibrary.org/obo/PATO_0001493	hypertrophic growth
570	http://purl.obolibrary.org/obo/PATO_0001494	hypotrophic growth
571	http://purl.obolibrary.org/obo/PATO_0001495	notched
572	http://purl.obolibrary.org/obo/PATO_0001496	brood quality
573	http://purl.obolibrary.org/obo/PATO_0001497	brood viability
574	http://purl.obolibrary.org/obo/PATO_0001499	spherical
575	http://purl.obolibrary.org/obo/PATO_0001500	tapered
576	http://purl.obolibrary.org/obo/PATO_0001501	immature
577	http://purl.obolibrary.org/obo/PATO_0001502	complexity
578	http://purl.obolibrary.org/obo/PATO_0001503	simple
579	http://purl.obolibrary.org/obo/PATO_0001504	complex
580	http://purl.obolibrary.org/obo/PATO_0001505	separated from
581	http://purl.obolibrary.org/obo/PATO_0001506	diastatic
582	http://purl.obolibrary.org/obo/PATO_0001507	disrupted
583	http://purl.obolibrary.org/obo/PATO_0001509	functionality
584	http://purl.obolibrary.org/obo/PATO_0001510	functional
585	http://purl.obolibrary.org/obo/PATO_0001511	non-functional
586	http://purl.obolibrary.org/obo/PATO_0001512	punctate
587	http://purl.obolibrary.org/obo/PATO_0001514	delaminated
588	http://purl.obolibrary.org/obo/PATO_0001515	variable color
589	http://purl.obolibrary.org/obo/PATO_0001516	focus
590	http://purl.obolibrary.org/obo/PATO_0001517	focused
591	http://purl.obolibrary.org/obo/PATO_0001518	blurry
592	http://purl.obolibrary.org/obo/PATO_0001519	sound quality
593	http://purl.obolibrary.org/obo/PATO_0001520	sound frequency
594	http://purl.obolibrary.org/obo/PATO_0001521	sound amplitude
595	http://purl.obolibrary.org/obo/PATO_0001522	sound speed
596	http://purl.obolibrary.org/obo/PATO_0001523	sound wavelength
597	http://purl.obolibrary.org/obo/PATO_0001524	intrasonic
598	http://purl.obolibrary.org/obo/PATO_0001525	sonic
599	http://purl.obolibrary.org/obo/PATO_0001526	ultrasonic
600	http://purl.obolibrary.org/obo/PATO_0001527	quiet
601	http://purl.obolibrary.org/obo/PATO_0001528	loud
602	http://purl.obolibrary.org/obo/PATO_0001529	cellular spatiotemporal quality
603	http://purl.obolibrary.org/obo/PATO_0001530	behavioral quality of a process
604	http://purl.obolibrary.org/obo/PATO_0001531	cellular adhesivity
605	http://purl.obolibrary.org/obo/PATO_0001532	mono-colored
606	http://purl.obolibrary.org/obo/PATO_0001533	multi-colored
607	http://purl.obolibrary.org/obo/PATO_0001534	motley
608	http://purl.obolibrary.org/obo/PATO_0001535	dappled
609	http://purl.obolibrary.org/obo/PATO_0001536	solubility
610	http://purl.obolibrary.org/obo/PATO_0001537	soluble in
611	http://purl.obolibrary.org/obo/PATO_0001538	insoluble in
612	http://purl.obolibrary.org/obo/PATO_0001539	amylose composition
613	http://purl.obolibrary.org/obo/PATO_0001540	glutinous
614	http://purl.obolibrary.org/obo/PATO_0001541	non-glutinous
615	http://purl.obolibrary.org/obo/PATO_0001542	delayed phase
616	http://purl.obolibrary.org/obo/PATO_0001543	flexibility
617	http://purl.obolibrary.org/obo/PATO_0001544	flexible
618	http://purl.obolibrary.org/obo/PATO_0001545	inflexible
619	http://purl.obolibrary.org/obo/PATO_0001546	quality of a solid
620	http://purl.obolibrary.org/obo/PATO_0001547	quality of a gas
621	http://purl.obolibrary.org/obo/PATO_0001548	quality of a liquid
622	http://purl.obolibrary.org/obo/PATO_0001549	increased sensitivity toward
623	http://purl.obolibrary.org/obo/PATO_0001550	decreased sensitivity toward
624	http://purl.obolibrary.org/obo/PATO_0001551	increased sensitivity of a process
625	http://purl.obolibrary.org/obo/PATO_0001552	decreased sensitivity of a process
626	http://purl.obolibrary.org/obo/PATO_0001553	increased sensitivity of a process to oxygen
627	http://purl.obolibrary.org/obo/PATO_0001554	decreased sensitivity of a process to oxygen
628	http://purl.obolibrary.org/obo/PATO_0001555	has number of
629	http://purl.obolibrary.org/obo/PATO_0001558	lacking processual parts
630	http://purl.obolibrary.org/obo/PATO_0001559	having extra function
631	http://purl.obolibrary.org/obo/PATO_0001561	having extra processual parts
632	http://purl.obolibrary.org/obo/PATO_0001562	decreased mass
633	http://purl.obolibrary.org/obo/PATO_0001563	increased mass
634	http://purl.obolibrary.org/obo/PATO_0001564	extra or missing processual parts
635	http://purl.obolibrary.org/obo/PATO_0001566	distributed
636	http://purl.obolibrary.org/obo/PATO_0001567	undistributed
637	http://purl.obolibrary.org/obo/PATO_0001570	having decreased processual parts
638	http://purl.obolibrary.org/obo/PATO_0001571	dilated
639	http://purl.obolibrary.org/obo/PATO_0001573	isometrical
640	http://purl.obolibrary.org/obo/PATO_0001574	flow rate
641	http://purl.obolibrary.org/obo/PATO_0001575	decreased pressure
642	http://purl.obolibrary.org/obo/PATO_0001576	increased pressure
643	http://purl.obolibrary.org/obo/PATO_0001577	increased permeability
644	http://purl.obolibrary.org/obo/PATO_0001578	decreased permeability
645	http://purl.obolibrary.org/obo/PATO_0001579	contractility
646	http://purl.obolibrary.org/obo/PATO_0001580	increased contractility
647	http://purl.obolibrary.org/obo/PATO_0001581	decreased contractility
648	http://purl.obolibrary.org/obo/PATO_0001583	decreased variability
649	http://purl.obolibrary.org/obo/PATO_0001584	increased variability
650	http://purl.obolibrary.org/obo/PATO_0001585	conductivity
651	http://purl.obolibrary.org/obo/PATO_0001586	variability of rate
652	http://purl.obolibrary.org/obo/PATO_0001587	increased variability of rate
653	http://purl.obolibrary.org/obo/PATO_0001588	decreased variability of rate
654	http://purl.obolibrary.org/obo/PATO_0001590	overlap with
655	http://purl.obolibrary.org/obo/PATO_0001591	curvature
656	http://purl.obolibrary.org/obo/PATO_0001592	increased curvature
657	http://purl.obolibrary.org/obo/PATO_0001593	decreased curvature
658	http://purl.obolibrary.org/obo/PATO_0001594	arched
659	http://purl.obolibrary.org/obo/PATO_0001595	depth
660	http://purl.obolibrary.org/obo/PATO_0001596	increased depth
661	http://purl.obolibrary.org/obo/PATO_0001597	everted
662	http://purl.obolibrary.org/obo/PATO_0001598	protruding
663	http://purl.obolibrary.org/obo/PATO_0001599	rotated
664	http://purl.obolibrary.org/obo/PATO_0001600	posteriorly rotated
665	http://purl.obolibrary.org/obo/PATO_0001601	anteriorly rotated
666	http://purl.obolibrary.org/obo/PATO_0001602	distended
667	http://purl.obolibrary.org/obo/PATO_0001603	increased life span
668	http://purl.obolibrary.org/obo/PATO_0001604	decreased life span
669	http://purl.obolibrary.org/obo/PATO_0001605	disheveled
670	http://purl.obolibrary.org/obo/PATO_0001606	greasy
671	http://purl.obolibrary.org/obo/PATO_0001607	matted
672	http://purl.obolibrary.org/obo/PATO_0001608	patchy
673	http://purl.obolibrary.org/obo/PATO_0001609	sparse
674	http://purl.obolibrary.org/obo/PATO_0001611	variability of color
675	http://purl.obolibrary.org/obo/PATO_0001612	increased variability of color
676	http://purl.obolibrary.org/obo/PATO_0001613	decreased variability of color
677	http://purl.obolibrary.org/obo/PATO_0001614	invariant color
678	http://purl.obolibrary.org/obo/PATO_0001615	variant color
679	http://purl.obolibrary.org/obo/PATO_0001617	deformed
680	http://purl.obolibrary.org/obo/PATO_0001618	increased tonicity
681	http://purl.obolibrary.org/obo/PATO_0001619	decreased tonicity
682	http://purl.obolibrary.org/obo/PATO_0001620	turgor
683	http://purl.obolibrary.org/obo/PATO_0001621	decreased turgor
684	http://purl.obolibrary.org/obo/PATO_0001622	increased turgor
685	http://purl.obolibrary.org/obo/PATO_0001623	atrophied
686	http://purl.obolibrary.org/obo/PATO_0001624	decreased functionality
687	http://purl.obolibrary.org/obo/PATO_0001625	increased functionality
688	http://purl.obolibrary.org/obo/PATO_0001626	sufficiency
689	http://purl.obolibrary.org/obo/PATO_0001627	sufficient
690	http://purl.obolibrary.org/obo/PATO_0001628	insufficient
691	http://purl.obolibrary.org/obo/PATO_0001629	aggregated
692	http://purl.obolibrary.org/obo/PATO_0001630	dispersed
693	http://purl.obolibrary.org/obo/PATO_0001632	anterior to
694	http://purl.obolibrary.org/obo/PATO_0001633	posterior to
695	http://purl.obolibrary.org/obo/PATO_0001634	necessity (continuant)
696	http://purl.obolibrary.org/obo/PATO_0001635	necessary (continuant)
697	http://purl.obolibrary.org/obo/PATO_0001636	unnecessary (continuant)
698	http://purl.obolibrary.org/obo/PATO_0001637	necessity of occurrent
699	http://purl.obolibrary.org/obo/PATO_0001638	necessary (occurrent)
700	http://purl.obolibrary.org/obo/PATO_0001639	unnecessary (occurrent)
701	http://purl.obolibrary.org/obo/PATO_0001643	stubby
702	http://purl.obolibrary.org/obo/PATO_0001645	protruding into
703	http://purl.obolibrary.org/obo/PATO_0001646	protruding out of
704	http://purl.obolibrary.org/obo/PATO_0001648	circumference
705	http://purl.obolibrary.org/obo/PATO_0001649	curved lateral
706	http://purl.obolibrary.org/obo/PATO_0001650	increased resistance to
707	http://purl.obolibrary.org/obo/PATO_0001651	decreased resistance to
708	http://purl.obolibrary.org/obo/PATO_0001652	alignment
709	http://purl.obolibrary.org/obo/PATO_0001653	aligned with
710	http://purl.obolibrary.org/obo/PATO_0001654	misaligned with
711	http://purl.obolibrary.org/obo/PATO_0001655	osmolarity
712	http://purl.obolibrary.org/obo/PATO_0001656	decreased osmolarity
713	http://purl.obolibrary.org/obo/PATO_0001657	increased osmolarity
714	http://purl.obolibrary.org/obo/PATO_0001658	dorsally rotated
715	http://purl.obolibrary.org/obo/PATO_0001659	ventrally rotated
716	http://purl.obolibrary.org/obo/PATO_0001662	fragility
717	http://purl.obolibrary.org/obo/PATO_0001663	increased solubility
718	http://purl.obolibrary.org/obo/PATO_0001664	decreased solubility
719	http://purl.obolibrary.org/obo/PATO_0001665	superficial
720	http://purl.obolibrary.org/obo/PATO_0001667	attached to
721	http://purl.obolibrary.org/obo/PATO_0001668	associated with
722	http://purl.obolibrary.org/obo/PATO_0001669	increased susceptibility toward
723	http://purl.obolibrary.org/obo/PATO_0001670	decreased susceptibility toward
724	http://purl.obolibrary.org/obo/PATO_0001671	increased distribution
725	http://purl.obolibrary.org/obo/PATO_0001672	decreased distribution
726	http://purl.obolibrary.org/obo/PATO_0001673	cystic
727	http://purl.obolibrary.org/obo/PATO_0001674	catalytic (activity) concentration
728	http://purl.obolibrary.org/obo/PATO_0001675	decreased efficiency
729	http://purl.obolibrary.org/obo/PATO_0001676	increased efficiency
730	http://purl.obolibrary.org/obo/PATO_0001677	inefficient
731	http://purl.obolibrary.org/obo/PATO_0001678	efficient
732	http://purl.obolibrary.org/obo/PATO_0001679	specific volume
733	http://purl.obolibrary.org/obo/PATO_0001680	molar volume
734	http://purl.obolibrary.org/obo/PATO_0001681	molar mass
735	http://purl.obolibrary.org/obo/PATO_0001682	magnetism
736	http://purl.obolibrary.org/obo/PATO_0001683	increased magnetism
737	http://purl.obolibrary.org/obo/PATO_0001684	decreased magnetism
738	http://purl.obolibrary.org/obo/PATO_0001685	magnetic
739	http://purl.obolibrary.org/obo/PATO_0001686	non-magnetic
740	http://purl.obolibrary.org/obo/PATO_0001687	elevation
741	http://purl.obolibrary.org/obo/PATO_0001688	increased elevation
742	http://purl.obolibrary.org/obo/PATO_0001689	decreased elevation
743	http://purl.obolibrary.org/obo/PATO_0001690	contractile
744	http://purl.obolibrary.org/obo/PATO_0001691	non-contractile
745	http://purl.obolibrary.org/obo/PATO_0001693	increased viscosity
746	http://purl.obolibrary.org/obo/PATO_0001694	decreased viscosity
747	http://purl.obolibrary.org/obo/PATO_0001695	increased fecundity
748	http://purl.obolibrary.org/obo/PATO_0001696	decreased fecundity
749	http://purl.obolibrary.org/obo/PATO_0001697	decreased photosensitivity
750	http://purl.obolibrary.org/obo/PATO_0001698	increased photosensitivity
751	http://purl.obolibrary.org/obo/PATO_0001699	regular sleep pattern
752	http://purl.obolibrary.org/obo/PATO_0001700	irregular sleep pattern
753	http://purl.obolibrary.org/obo/PATO_0001701	mature
754	http://purl.obolibrary.org/obo/PATO_0001702	saturated violet
755	http://purl.obolibrary.org/obo/PATO_0001703	desaturated violet
756	http://purl.obolibrary.org/obo/PATO_0001704	light violet
757	http://purl.obolibrary.org/obo/PATO_0001705	dark violet
758	http://purl.obolibrary.org/obo/PATO_0001706	behavioural inactive
759	http://purl.obolibrary.org/obo/PATO_0001707	behavioural active
760	http://purl.obolibrary.org/obo/PATO_0001708	1-D extent
761	http://purl.obolibrary.org/obo/PATO_0001709	2-D extent
762	http://purl.obolibrary.org/obo/PATO_0001710	3-D extent
763	http://purl.obolibrary.org/obo/PATO_0001711	perimeter
764	http://purl.obolibrary.org/obo/PATO_0001712	increased perimeter
765	http://purl.obolibrary.org/obo/PATO_0001713	decreased perimeter
766	http://purl.obolibrary.org/obo/PATO_0001714	increased diameter
767	http://purl.obolibrary.org/obo/PATO_0001715	decreased diameter
768	http://purl.obolibrary.org/obo/PATO_0001716	non-fragile
769	http://purl.obolibrary.org/obo/PATO_0001717	radiation emitting intensity quality
770	http://purl.obolibrary.org/obo/PATO_0001718	luminance
771	http://purl.obolibrary.org/obo/PATO_0001719	receptivity
772	http://purl.obolibrary.org/obo/PATO_0001720	female receptivity
773	http://purl.obolibrary.org/obo/PATO_0001721	male receptivity
774	http://purl.obolibrary.org/obo/PATO_0001723	increased female receptivity
775	http://purl.obolibrary.org/obo/PATO_0001724	decreased female receptivity
776	http://purl.obolibrary.org/obo/PATO_0001725	increased male receptivity
777	http://purl.obolibrary.org/obo/PATO_0001726	decreased male receptivity
778	http://purl.obolibrary.org/obo/PATO_0001727	disposition
779	http://purl.obolibrary.org/obo/PATO_0001728	multi-cellular organismal disposition
780	http://purl.obolibrary.org/obo/PATO_0001729	shedability
781	http://purl.obolibrary.org/obo/PATO_0001730	deciduous (generic)
782	http://purl.obolibrary.org/obo/PATO_0001731	deciduous (plant)
783	http://purl.obolibrary.org/obo/PATO_0001732	non-deciduous (any body part)
784	http://purl.obolibrary.org/obo/PATO_0001733	evergreen (plant)
785	http://purl.obolibrary.org/obo/PATO_0001734	semi-deciduous(plant)
786	http://purl.obolibrary.org/obo/PATO_0001735	liquid configuration
787	http://purl.obolibrary.org/obo/PATO_0001736	solid configuration
788	http://purl.obolibrary.org/obo/PATO_0001737	gaseus configuration
789	http://purl.obolibrary.org/obo/PATO_0001738	dissociated from
790	http://purl.obolibrary.org/obo/PATO_0001739	radiation quality
791	http://purl.obolibrary.org/obo/PATO_0001740	activity (of a radionuclide)
792	http://purl.obolibrary.org/obo/PATO_0001741	radioactive
793	http://purl.obolibrary.org/obo/PATO_0001742	increased radioactivity
794	http://purl.obolibrary.org/obo/PATO_0001743	decreased radioactivity
795	http://purl.obolibrary.org/obo/PATO_0001744	irradiated
796	http://purl.obolibrary.org/obo/PATO_0001748	invaginated
797	http://purl.obolibrary.org/obo/PATO_0001749	paedomorphic growth
798	http://purl.obolibrary.org/obo/PATO_0001750	postdisplaced growth
799	http://purl.obolibrary.org/obo/PATO_0001751	progenetic growth
800	http://purl.obolibrary.org/obo/PATO_0001752	peramorphic growth
801	http://purl.obolibrary.org/obo/PATO_0001753	accelerated growth
802	http://purl.obolibrary.org/obo/PATO_0001754	predisplaced growth
803	http://purl.obolibrary.org/obo/PATO_0001755	hypermorphic growth
804	http://purl.obolibrary.org/obo/PATO_0001756	heat conductivity
805	http://purl.obolibrary.org/obo/PATO_0001757	electrical conductivity
806	http://purl.obolibrary.org/obo/PATO_0001758	nerve conductivity
807	http://purl.obolibrary.org/obo/PATO_0001759	granular
808	http://purl.obolibrary.org/obo/PATO_0001760	female semi-fertile
809	http://purl.obolibrary.org/obo/PATO_0001761	male semi-fertile
810	http://purl.obolibrary.org/obo/PATO_0001762	male semi-sterile
811	http://purl.obolibrary.org/obo/PATO_0001763	female semi-sterile
812	http://purl.obolibrary.org/obo/PATO_0001764	increased age
813	http://purl.obolibrary.org/obo/PATO_0001765	decreased age
814	http://purl.obolibrary.org/obo/PATO_0001767	semi-fertile
815	http://purl.obolibrary.org/obo/PATO_0001768	semi-lethal (sensu genetics)
816	http://purl.obolibrary.org/obo/PATO_0001769	positional polarity
817	http://purl.obolibrary.org/obo/PATO_0001770	semi-viable
818	http://purl.obolibrary.org/obo/PATO_0001772	surrounding
819	http://purl.obolibrary.org/obo/PATO_0001773	monophasic
820	http://purl.obolibrary.org/obo/PATO_0001774	polyphasic
821	http://purl.obolibrary.org/obo/PATO_0001775	dorsal-ventral polarity
822	http://purl.obolibrary.org/obo/PATO_0001776	increased flexibility
823	http://purl.obolibrary.org/obo/PATO_0001777	decreased flexibility
824	http://purl.obolibrary.org/obo/PATO_0001778	increased strength
825	http://purl.obolibrary.org/obo/PATO_0001779	decreased strength
826	http://purl.obolibrary.org/obo/PATO_0001780	dystrophic
827	http://purl.obolibrary.org/obo/PATO_0001781	irregular thickness
828	http://purl.obolibrary.org/obo/PATO_0001782	increased intensity
829	http://purl.obolibrary.org/obo/PATO_0001783	decreased intensity
830	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
831	http://purl.obolibrary.org/obo/PATO_0001785	splayed
832	http://purl.obolibrary.org/obo/PATO_0001786	split
833	http://purl.obolibrary.org/obo/PATO_0001787	rotational curvature
834	http://purl.obolibrary.org/obo/PATO_0001788	increased mass density
835	http://purl.obolibrary.org/obo/PATO_0001789	domed
836	http://purl.obolibrary.org/obo/PATO_0001790	decreased mass density
837	http://purl.obolibrary.org/obo/PATO_0001791	multi-localised
838	http://purl.obolibrary.org/obo/PATO_0001792	left side of
839	http://purl.obolibrary.org/obo/PATO_0001793	right side of
840	http://purl.obolibrary.org/obo/PATO_0001794	coiling
841	http://purl.obolibrary.org/obo/PATO_0001795	increased coiling
842	http://purl.obolibrary.org/obo/PATO_0001796	decreased coiling
843	http://purl.obolibrary.org/obo/PATO_0001798	kinked
844	http://purl.obolibrary.org/obo/PATO_0001799	ruffled
845	http://purl.obolibrary.org/obo/PATO_0001800	water composition
846	http://purl.obolibrary.org/obo/PATO_0001801	decreased water composition
847	http://purl.obolibrary.org/obo/PATO_0001802	loose
848	http://purl.obolibrary.org/obo/PATO_0001803	phototoxic
849	http://purl.obolibrary.org/obo/PATO_0001804	scaly
850	http://purl.obolibrary.org/obo/PATO_0001805	flaky
851	http://purl.obolibrary.org/obo/PATO_0001806	sensitivity to irradiation
852	http://purl.obolibrary.org/obo/PATO_0001807	decreased sensitivity to irradiation
853	http://purl.obolibrary.org/obo/PATO_0001808	increased sensitivity to irradiation
854	http://purl.obolibrary.org/obo/PATO_0001809	tight
855	http://purl.obolibrary.org/obo/PATO_0001810	wrinkled
856	http://purl.obolibrary.org/obo/PATO_0001813	atonicity
857	http://purl.obolibrary.org/obo/PATO_0001814	dystonicity
858	http://purl.obolibrary.org/obo/PATO_0001815	fatigability
859	http://purl.obolibrary.org/obo/PATO_0001816	increased fatigability
860	http://purl.obolibrary.org/obo/PATO_0001817	decreased fatigability
861	http://purl.obolibrary.org/obo/PATO_0001818	progressive
862	http://purl.obolibrary.org/obo/PATO_0001819	atretic
863	http://purl.obolibrary.org/obo/PATO_0001821	imperforate
864	http://purl.obolibrary.org/obo/PATO_0001822	wetness
865	http://purl.obolibrary.org/obo/PATO_0001823	wet
866	http://purl.obolibrary.org/obo/PATO_0001824	dry
867	http://purl.obolibrary.org/obo/PATO_0001825	increased wetness
868	http://purl.obolibrary.org/obo/PATO_0001826	decreased wetness
869	http://purl.obolibrary.org/obo/PATO_0001827	pseudohermaphrodite
870	http://purl.obolibrary.org/obo/PATO_0001828	male pseudohermaphrodite
871	http://purl.obolibrary.org/obo/PATO_0001829	female pseudohermaphrodite
872	http://purl.obolibrary.org/obo/PATO_0001830	decreased female fertility
873	http://purl.obolibrary.org/obo/PATO_0001831	increased female fertility
874	http://purl.obolibrary.org/obo/PATO_0001832	increased male fertility
875	http://purl.obolibrary.org/obo/PATO_0001833	decreased male fertility
876	http://purl.obolibrary.org/obo/PATO_0001834	decreased fertility
877	http://purl.obolibrary.org/obo/PATO_0001835	increased fertility
878	http://purl.obolibrary.org/obo/PATO_0001836	congested
879	http://purl.obolibrary.org/obo/PATO_0001838	decreased fluid flow
880	http://purl.obolibrary.org/obo/PATO_0001839	increased fluid flow
881	http://purl.obolibrary.org/obo/PATO_0001841	remittent intensity
882	http://purl.obolibrary.org/obo/PATO_0001842	acidity
